time_s,amplitude_mv
2.497222,-0.077203
2.500000,-0.071633
2.502778,-0.063124
2.505556,-0.054365
2.508333,-0.048363
2.511111,-0.047317
2.513889,-0.051719
2.516667,-0.060052
2.519444,-0.069248
2.522222,-0.075747
2.525000,-0.076706
2.527778,-0.070855
2.530556,-0.058746
2.533333,-0.042472
2.536111,-0.025072
2.538889,-0.009820
2.541667,0.000587
2.544444,0.004877
2.547222,0.003809
2.550000,0.000122
2.552778,-0.002366
2.555556,-0.000229
2.558333,0.008199
2.561111,0.022225
2.563889,0.039218
2.566667,0.055778
2.569444,0.069149
2.572222,0.078240
2.575000,0.083817
2.577778,0.087725
2.580556,0.091587
2.583333,0.095700
2.586111,0.098767
2.588889,0.098639
2.591667,0.093663
2.594444,0.083848
2.597222,0.071107
2.600000,0.058389
2.602778,0.048216
2.605556,0.041463
2.608333,0.036972
2.611111,0.032001
2.613889,0.023178
2.616667,0.007584
2.619444,-0.016229
2.622222,-0.047517
2.625000,-0.083184
2.627778,-0.118285
2.630556,-0.147065
2.633333,-0.164075
2.636111,-0.164864
2.638889,-0.145937
2.641667,-0.104114
2.644444,-0.035991
2.647222,0.061549
2.650000,0.189313
2.652778,0.342952
2.655556,0.510902
2.658333,0.674589
2.661111,0.811384
2.663889,0.899618
2.666667,0.924097
2.669444,0.880272
2.672222,0.775551
2.675000,0.627254
2.677778,0.457917
2.680556,0.289610
2.683333,0.139061
2.686111,0.015010
2.688889,-0.081683
2.691667,-0.155670
2.694444,-0.213708
2.697222,-0.261603
2.700000,-0.302364
2.702778,-0.335835
2.705556,-0.359614
2.708333,-0.370679
2.711111,-0.366999
2.713889,-0.348513
2.716667,-0.317316
2.719444,-0.277239
2.722222,-0.233110
2.725000,-0.189914
2.727778,-0.151980
2.730556,-0.122227
2.733333,-0.101540
2.736111,-0.088550
2.738889,-0.080136
2.741667,-0.072663
2.744444,-0.063454
2.747222,-0.051830
2.750000,-0.039212
2.752778,-0.028224
2.755556,-0.021245
2.758333,-0.019197
2.761111,-0.021221
2.763889,-0.025333
2.766667,-0.029492
2.769444,-0.032389
2.772222,-0.033597
2.775000,-0.033194
2.777778,-0.031281
2.780556,-0.027749
2.783333,-0.022410
2.786111,-0.015287
2.788889,-0.006785
2.791667,0.002356
2.794444,0.011206
2.797222,0.018803
2.800000,0.024311
2.802778,0.027219
2.805556,0.027605
2.808333,0.026365
2.811111,0.025247
2.813889,0.026500
2.816667,0.032137
2.819444,0.043132
2.822222,0.058959
2.825000,0.077679
2.827778,0.096442
2.830556,0.112198
2.833333,0.122506
2.836111,0.126346
2.838889,0.124704
2.841667,0.120561
2.844444,0.118043
2.847222,0.120844
2.850000,0.130589
2.852778,0.145987
2.855556,0.163350
2.858333,0.178271
2.861111,0.187594
2.863889,0.190630
2.866667,0.189064
2.869444,0.185761
2.872222,0.183277
2.875000,0.182868
2.877778,0.184329
2.880556,0.186496
2.883333,0.187935
2.886111,0.187456
2.888889,0.184304
2.891667,0.178183
2.894444,0.169285
2.897222,0.158353
2.900000,0.146583
2.902778,0.135275
2.905556,0.125421
2.908333,0.117507
2.911111,0.111611
2.913889,0.107549
2.916667,0.104887
2.919444,0.102838
2.922222,0.100319
2.925000,0.096305
2.927778,0.090284
2.930556,0.082461
2.933333,0.073555
2.936111,0.064371
2.938889,0.055401
2.941667,0.046671
2.944444,0.037874
2.947222,0.028743
2.950000,0.019440
2.952778,0.010661
2.955556,0.003307
2.958333,-0.002193
2.961111,-0.006458
2.963889,-0.011141
2.966667,-0.018105
2.969444,-0.028173
2.972222,-0.040262
2.975000,-0.051516
2.977778,-0.058472
2.980556,-0.058691
2.983333,-0.052047
2.986111,-0.041010
2.988889,-0.029698
2.991667,-0.022121
2.994444,-0.020596
2.997222,-0.025157
3.000000,-0.034097
3.002778,-0.045093
3.005556,-0.056164
3.008333,-0.066039
3.011111,-0.073990
3.013889,-0.079505
3.016667,-0.082210
3.019444,-0.082050
3.022222,-0.079475
3.025000,-0.075348
3.027778,-0.070590
3.030556,-0.065820
3.033333,-0.061190
3.036111,-0.056458
3.038889,-0.051278
3.041667,-0.045576
3.044444,-0.039796
3.047222,-0.034897
3.050000,-0.032137
3.052778,-0.032715
3.055556,-0.037298
3.058333,-0.045548
3.061111,-0.055910
3.063889,-0.065865
3.066667,-0.072718
3.069444,-0.074651
3.072222,-0.071601
3.075000,-0.065460
3.077778,-0.059331
3.080556,-0.056054
3.083333,-0.056766
3.086111,-0.060410
3.088889,-0.064561
3.091667,-0.067008
3.094444,-0.067021
3.097222,-0.065535
3.100000,-0.064296
3.102778,-0.064680
3.105556,-0.066925
3.108333,-0.070121
3.111111,-0.072761
3.113889,-0.073489
3.116667,-0.071749
3.119444,-0.068178
3.122222,-0.064556
3.125000,-0.063169
3.127778,-0.065681
3.130556,-0.072030
3.133333,-0.080085
3.136111,-0.086461
3.138889,-0.088110
3.141667,-0.083796
3.144444,-0.074627
3.147222,-0.063477
3.150000,-0.053738
3.152778,-0.048110
3.155556,-0.047902
3.158333,-0.052972
3.161111,-0.062029
3.163889,-0.072975
3.166667,-0.083191
3.169444,-0.089988
3.172222,-0.091388
3.175000,-0.086953
3.177778,-0.078049
3.180556,-0.067255
3.183333,-0.057289
3.186111,-0.050116
3.188889,-0.046564
3.191667,-0.046374
3.194444,-0.048489
3.197222,-0.051499
3.200000,-0.054229
3.202778,-0.056311
3.205556,-0.058435
3.208333,-0.062007
3.211111,-0.068259
3.213889,-0.077307
3.216667,-0.087735
3.219444,-0.097026
3.222222,-0.102545
3.225000,-0.102448
3.227778,-0.096204
3.230556,-0.084806
3.233333,-0.070807
3.236111,-0.057983
3.238889,-0.050296
3.241667,-0.050317
3.244444,-0.057977
3.247222,-0.070537
3.250000,-0.083849
3.252778,-0.094138
3.255556,-0.099259
3.258333,-0.098946
3.261111,-0.094282
3.263889,-0.086986
3.266667,-0.078919
3.269444,-0.071790
3.272222,-0.066870
3.275000,-0.064733
3.277778,-0.065194
3.280556,-0.067523
3.283333,-0.070736
3.286111,-0.073776
3.288889,-0.075583
3.291667,-0.075238
3.294444,-0.072238
3.297222,-0.066723
3.300000,-0.059460
3.302778,-0.051584
3.305556,-0.044300
3.308333,-0.038706
3.311111,-0.035753
3.313889,-0.036192
3.316667,-0.040330
3.319444,-0.047672
3.322222,-0.056817
3.325000,-0.065876
3.327778,-0.073229
3.330556,-0.078104
3.333333,-0.080665
3.336111,-0.081656
3.338889,-0.081748
3.341667,-0.080915
3.344444,-0.078278
3.347222,-0.072700
3.350000,-0.063857
3.352778,-0.053090
3.355556,-0.043331
3.358333,-0.038019
3.361111,-0.039572
3.363889,-0.048203
3.366667,-0.061593
3.369444,-0.075453
3.372222,-0.084754
3.375000,-0.085253
3.377778,-0.074862
3.380556,-0.054422
3.383333,-0.027511
3.386111,0.000749
3.388889,0.025511
3.391667,0.043862
3.394444,0.055532
3.397222,0.062380
3.400000,0.067011
3.402778,0.071308
3.405556,0.075642
3.408333,0.079076
3.411111,0.080265
3.413889,0.078476
3.416667,0.074138
3.419444,0.068646
3.422222,0.063641
3.425000,0.060278
3.427778,0.058898
3.430556,0.059105
3.433333,0.059946
3.436111,0.060054
3.438889,0.057821
3.441667,0.051691
3.444444,0.040489
3.447222,0.023642
3.450000,0.001278
3.452778,-0.025642
3.455556,-0.055123
3.458333,-0.084084
3.461111,-0.108761
3.463889,-0.125562
3.466667,-0.131888
3.469444,-0.126186
3.472222,-0.106960
3.475000,-0.071287
3.477778,-0.014105
3.480556,0.070628
3.483333,0.186835
3.486111,0.332528
3.488889,0.497221
3.491667,0.662094
3.494444,0.803302
3.497222,0.897520
3.500000,0.927940
3.502778,0.888790
3.505556,0.786915
3.508333,0.639893
3.511111,0.471215
3.513889,0.304108
3.516667,0.155992
3.519444,0.035354
3.522222,-0.058144
3.525000,-0.130739
3.527778,-0.190251
3.530556,-0.242199
3.533333,-0.287835
3.536111,-0.324591
3.538889,-0.348360
3.541667,-0.356218
3.544444,-0.348211
3.547222,-0.327450
3.550000,-0.298723
3.552778,-0.266579
3.555556,-0.233966
3.558333,-0.202047
3.561111,-0.170998
3.563889,-0.141029
3.566667,-0.112915
3.569444,-0.087921
3.572222,-0.067490
3.575000,-0.052951
3.577778,-0.045146
3.580556,-0.043895
3.583333,-0.047660
3.586111,-0.053854
3.588889,-0.059799
3.591667,-0.063773
3.594444,-0.065439
3.597222,-0.065385
3.600000,-0.064215
3.602778,-0.061918
3.605556,-0.057970
3.608333,-0.051952
3.611111,-0.044175
3.613889,-0.035846
3.616667,-0.028664
3.619444,-0.023989
3.622222,-0.022101
3.625000,-0.021983
3.627778,-0.021754
3.630556,-0.019363
3.633333,-0.013160
3.636111,-0.002294
3.638889,0.013009
3.641667,0.031371
3.644444,0.050517
3.647222,0.067841
3.650000,0.081143
3.652778,0.089338
3.655556,0.092833
3.658333,0.093352
3.661111,0.093246
3.663889,0.094668
3.666667,0.099021
3.669444,0.106736
3.672222,0.117253
3.675000,0.129109
3.677778,0.140260
3.680556,0.148749
3.683333,0.153513
3.686111,0.154925
3.688889,0.154730
3.691667,0.155428
3.694444,0.159366
3.697222,0.167817
3.700000,0.180389
3.702778,0.195027
3.705556,0.208662
3.708333,0.218191
3.711111,0.221428
3.713889,0.217745
3.716667,0.208278
3.719444,0.195605
3.722222,0.182892
3.725000,0.172778
3.727778,0.166462
3.730556,0.163403
3.733333,0.161714
3.736111,0.159051
3.738889,0.153668
3.741667,0.145156
3.744444,0.134502
3.747222,0.123512
3.750000,0.113926
3.752778,0.106608
3.755556,0.101135
3.758333,0.095964
3.761111,0.089233
3.763889,0.079777
3.766667,0.067761
3.769444,0.054489
3.772222,0.041608
3.775000,0.030337
3.777778,0.021184
3.780556,0.014170
3.783333,0.009198
3.786111,0.006206
3.788889,0.005009
3.791667,0.004988
3.794444,0.004909
3.797222,0.003126
3.800000,-0.001763
3.802778,-0.010109
3.805556,-0.020806
3.808333,-0.031577
3.811111,-0.039826
3.813889,-0.043655
3.816667,-0.042665
3.819444,-0.038247
3.822222,-0.033181
3.825000,-0.030641
3.827778,-0.032973
3.830556,-0.040678
3.833333,-0.052069
3.836111,-0.063877
3.838889,-0.072684
3.841667,-0.076445
3.844444,-0.075265
3.847222,-0.071057
3.850000,-0.066378
3.852778,-0.063161
3.855556,-0.062016
3.858333,-0.062365
3.861111,-0.063091
3.863889,-0.063183
3.866667,-0.062072
3.869444,-0.059756
3.872222,-0.056819
3.875000,-0.054307
3.877778,-0.053321
3.880556,-0.054462
3.883333,-0.057531
3.886111,-0.061639
3.888889,-0.065598
3.891667,-0.068292
3.894444,-0.068936
3.897222,-0.067281
3.900000,-0.063755
3.902778,-0.059385
3.905556,-0.055417
3.908333,-0.052783
3.911111,-0.051720
3.913889,-0.051729
3.916667,-0.051845
3.919444,-0.051053
3.922222,-0.048699
3.925000,-0.044832
3.927778,-0.040328
3.930556,-0.036676
3.933333,-0.035415
3.936111,-0.037404
3.938889,-0.042299
3.941667,-0.048576
3.944444,-0.054199
3.947222,-0.057516
3.950000,-0.057864
3.952778,-0.055603
3.955556,-0.051776
3.958333,-0.047778
3.961111,-0.045157
3.963889,-0.045332
3.966667,-0.049095
3.969444,-0.056132
3.972222,-0.065000
3.975000,-0.073716
3.977778,-0.080672
3.980556,-0.085284
3.983333,-0.087931
3.986111,-0.089285
3.988889,-0.089611
3.991667,-0.088622
3.994444,-0.085889
3.997222,-0.081271
4.000000,-0.074924
4.002778,-0.067086
4.005556,-0.058093
4.008333,-0.048728
4.011111,-0.040511
4.013889,-0.035475
4.016667,-0.035329
4.019444,-0.040414
4.022222,-0.049149
4.025000,-0.058458
4.027778,-0.064988
4.030556,-0.066438
4.033333,-0.062315
4.036111,-0.053959
4.038889,-0.043970
4.041667,-0.035303
4.044444,-0.030314
4.047222,-0.030049
4.050000,-0.034016
4.052778,-0.040544
4.055556,-0.047607
4.058333,-0.053777
4.061111,-0.058861
4.063889,-0.063776
4.066667,-0.069634
4.069444,-0.076606
4.072222,-0.083438
4.075000,-0.088081
4.077778,-0.089012
4.080556,-0.086258
4.083333,-0.081369
4.086111,-0.076371
4.088889,-0.072509
4.091667,-0.069732
4.094444,-0.067169
4.097222,-0.063998
4.100000,-0.059959
4.102778,-0.055356
4.105556,-0.050840
4.108333,-0.047218
4.111111,-0.045231
4.113889,-0.045305
4.116667,-0.047394
4.119444,-0.051014
4.122222,-0.055390
4.125000,-0.059659
4.127778,-0.063115
4.130556,-0.065468
4.133333,-0.066978
4.136111,-0.068312
4.138889,-0.070155
4.141667,-0.072772
4.144444,-0.075820
4.147222,-0.078520
4.150000,-0.080065
4.152778,-0.080008
4.155556,-0.078397
4.158333,-0.075628
4.161111,-0.072189
4.163889,-0.068523
4.166667,-0.065072
4.169444,-0.062336
4.172222,-0.060703
4.175000,-0.060065
4.177778,-0.059591
4.180556,-0.058058
4.183333,-0.054657
4.186111,-0.049724
4.188889,-0.044752
4.191667,-0.041550
4.194444,-0.041092
4.197222,-0.042833
4.200000,-0.044899
4.202778,-0.045103
4.205556,-0.042231
4.208333,-0.036836
4.211111,-0.030858
4.213889,-0.026207
4.216667,-0.023222
4.219444,-0.020138
4.222222,-0.014004
4.225000,-0.002492
4.227778,0.014570
4.230556,0.034874
4.233333,0.054666
4.236111,0.070522
4.238889,0.080858
4.241667,0.086387
4.244444,0.089275
4.247222,0.091571
4.250000,0.093950
4.252778,0.095474
4.255556,0.094344
4.258333,0.089062
4.261111,0.079406
4.263889,0.066798
4.266667,0.053845
4.269444,0.043142
4.272222,0.035879
4.275000,0.031044
4.277778,0.025771
4.280556,0.016656
4.283333,0.001333
4.286111,-0.020444
4.288889,-0.046627
4.291667,-0.073641
4.294444,-0.097708
4.297222,-0.115992
4.300000,-0.126760
4.302778,-0.128331
4.305556,-0.117517
4.308333,-0.088757
4.311111,-0.034785
4.313889,0.051091
4.316667,0.171716
4.319444,0.322953
4.322222,0.492047
4.325000,0.658601
4.327778,0.798359
4.330556,0.888785
4.333333,0.914672
4.336111,0.871958
4.338889,0.768573
4.341667,0.622100
4.344444,0.455007
4.347222,0.289014
4.350000,0.140381
4.352778,0.017464
4.355556,-0.079043
4.358333,-0.153762
4.361111,-0.213331
4.363889,-0.263324
4.366667,-0.306251
4.369444,-0.341114
4.372222,-0.364529
4.375000,-0.372831
4.377778,-0.364128
4.380556,-0.339426
4.383333,-0.302580
4.386111,-0.259355
4.388889,-0.216006
4.391667,-0.177764
4.394444,-0.147680
4.397222,-0.126274
4.400000,-0.112060
4.402778,-0.102673
4.405556,-0.095994
4.408333,-0.090721
4.411111,-0.086204
4.413889,-0.081883
4.416667,-0.076948
4.419444,-0.070526
4.422222,-0.062166
4.425000,-0.052200
4.427778,-0.041692
4.430556,-0.032027
4.433333,-0.024381
4.436111,-0.019294
4.438889,-0.016501
4.441667,-0.015073
4.444444,-0.013790
4.447222,-0.011554
4.450000,-0.007690
4.452778,-0.002132
4.455556,0.004481
4.458333,0.010985
4.461111,0.016258
4.463889,0.019928
4.466667,0.022694
4.469444,0.026006
4.472222,0.031334
4.475000,0.039458
4.477778,0.050123
4.480556,0.062113
4.483333,0.073729
4.486111,0.083525
4.488889,0.091045
4.491667,0.097132
4.494444,0.103475
4.497222,0.111585
4.500000,0.121882
4.502778,0.133498
4.505556,0.144845
4.508333,0.154505
4.511111,0.161840
4.513889,0.167013
4.516667,0.170529
4.519444,0.172777
4.522222,0.174024
4.525000,0.174764
4.527778,0.175905
4.530556,0.178394
4.533333,0.182536
4.536111,0.187597
4.538889,0.192058
4.541667,0.194296
4.544444,0.193235
4.547222,0.188647
4.550000,0.181136
4.552778,0.171946
4.555556,0.162649
4.558333,0.154731
4.561111,0.149184
4.563889,0.146236
4.566667,0.145320
4.569444,0.145292
4.572222,0.144840
4.575000,0.142911
4.577778,0.138928
4.580556,0.132677
4.583333,0.124022
4.586111,0.112842
4.588889,0.099380
4.591667,0.084679
4.594444,0.070602
4.597222,0.059235
4.600000,0.051996
4.602778,0.048990
4.605556,0.048976
4.608333,0.049957
4.611111,0.050011
4.613889,0.047877
4.616667,0.043035
4.619444,0.035476
4.622222,0.025541
4.625000,0.013900
4.627778,0.001510
4.630556,-0.010560
4.633333,-0.021311
4.636111,-0.029926
4.638889,-0.035882
4.641667,-0.039117
4.644444,-0.040140
4.647222,-0.039976
4.650000,-0.039923
4.652778,-0.041248
4.655556,-0.044838
4.658333,-0.050803
4.661111,-0.058169
4.663889,-0.065004
4.666667,-0.069141
4.669444,-0.069185
4.672222,-0.065204
4.675000,-0.058702
4.677778,-0.051961
4.680556,-0.047232
4.683333,-0.046158
4.686111,-0.049497
4.688889,-0.056948
4.691667,-0.067018
4.694444,-0.077133
4.697222,-0.084273
4.700000,-0.086088
4.702778,-0.082001
4.705556,-0.073661
4.708333,-0.064401
4.711111,-0.057902
4.713889,-0.056627
4.716667,-0.060777
4.719444,-0.068263
4.722222,-0.075662
4.725000,-0.079640
4.727778,-0.078241
4.730556,-0.071628
4.733333,-0.062049
4.736111,-0.052982
4.738889,-0.047729
4.741667,-0.048091
4.744444,-0.053701
4.747222,-0.062289
4.750000,-0.070722
4.752778,-0.076377
4.755556,-0.078176
4.758333,-0.076762
4.761111,-0.073830
4.763889,-0.071112
4.766667,-0.069581
4.769444,-0.069147
4.772222,-0.068863
4.775000,-0.067494
4.777778,-0.064259
4.780556,-0.059414
4.783333,-0.054350
4.786111,-0.050988
4.788889,-0.050699
4.791667,-0.053450
4.794444,-0.057841
4.797222,-0.062051
4.800000,-0.064933
4.802778,-0.066494
4.805556,-0.067545
4.808333,-0.068936
4.811111,-0.070964
4.813889,-0.073260
4.816667,-0.075068
4.819444,-0.075607
4.822222,-0.074337
4.825000,-0.071142
4.827778,-0.066511
4.830556,-0.061542
4.833333,-0.057626
4.836111,-0.055849
4.838889,-0.056435
4.841667,-0.058671
4.844444,-0.061392
4.847222,-0.063721
4.850000,-0.065530
4.852778,-0.067309
4.855556,-0.069519
4.858333,-0.071858
4.861111,-0.072984
4.863889,-0.071036
4.866667,-0.064761
4.869444,-0.054611
4.872222,-0.043083
4.875000,-0.033958
4.877778,-0.030757
4.880556,-0.035184
4.883333,-0.046379
4.886111,-0.061335
4.888889,-0.076165
4.891667,-0.087469
4.894444,-0.093188
4.897222,-0.092812
4.900000,-0.087153
4.902778,-0.077957
4.905556,-0.067472
4.908333,-0.057950
4.911111,-0.051098
4.913889,-0.047602
4.916667,-0.047015
4.919444,-0.048184
4.922222,-0.050007
4.925000,-0.051961
4.927778,-0.054009
4.930556,-0.056133
4.933333,-0.058113
4.936111,-0.059795
4.938889,-0.061417
4.941667,-0.063449
4.944444,-0.065949
4.947222,-0.068099
4.950000,-0.068556
4.952778,-0.066471
4.955556,-0.062322
4.958333,-0.057769
4.961111,-0.054702
4.963889,-0.054272
4.966667,-0.056574
4.969444,-0.060924
4.972222,-0.066310
4.975000,-0.071719
4.977778,-0.076266
4.980556,-0.079231
4.983333,-0.080147
4.986111,-0.078966
4.988889,-0.076142
4.991667,-0.072509
4.994444,-0.068997
4.997222,-0.066375
